,product_id,rcmd_product_id,score
10214,28326998,24766023,0.47121057098051894
10215,28326998,20583823,0.425804290319016
10216,57750621,57841945,0.8989817367696005
10217,57750621,44007386,0.8973797700670029
10218,57750621,9839803,0.6769640392852899
10219,57750621,31685803,0.6538641366681797
10220,57750621,44633444,0.6151576655696569
10221,57750621,55320027,0.6136052725490673
10222,57750621,57742831,0.6100045938179154
10223,57750621,14349619,0.6082496089555252
10224,31554262,72633571,0.5182359008680743
10225,31554262,31563944,0.5107090043438538
10226,31554262,25934513,0.4347802588089274
10227,31554262,26339198,0.3919775258830814
10228,31554262,19884568,0.3521497305337159
10229,31554262,27777121,0.3503748285118621
10230,31554262,817884,0.33223659701016256
10231,31554262,55410457,0.3304099834236015
10232,33805583,14845231,0.4879553447905402
10233,33805583,22364222,0.48586095548165736
10234,33805583,22363766,0.48484616738107295
10235,33805583,25273762,0.4708929680913569
10236,33805583,9839803,0.43817053705244546
10237,33805583,57750621,0.4230956485876744
10238,33805583,44007386,0.40797560539716465
10239,33805583,31685803,0.40018799901283114
10240,14372277,12391802,0.9633766161679373
10241,14372277,22048214,0.9154653573728398
10242,14372277,50598485,0.46192469189186053
10243,14372277,50562851,0.4500329406717044
10244,14372277,46758948,0.44611241481529873
10245,14372277,53997901,0.44512714480642174
10246,14372277,55320027,0.4336075326855399
10247,14372277,21022062,0.43294174090336085
10248,22473627,78607632,0.31811229239717537
10249,22473627,11204813,0.30600384940646896
10250,22473627,13858841,0.2985348903577552
10251,22473627,9976235,0.29095442430550433
10252,22473627,58666606,0.2852217911594512
10253,22473627,16556339,0.2793392233976773
10254,22473627,68259526,0.2756713931368457
10255,22473627,551264,0.2717635344446342
10256,28982293,42272602,0.8917858172445922
10257,28982293,32708225,0.6846906235359274
10258,28982293,27526075,0.683927455437274
10259,28982293,33943919,0.680025227890429
10260,28982293,32705514,0.6606041636818641
10261,28982293,63147488,0.5543608766787881
10262,28982293,4092401,0.48235660316104706
10263,28982293,55731368,0.471684503697603
10264,10006134,58039891,0.6989824993380741
10265,10006134,28364394,0.6538924886554665
10266,10006134,50193517,0.4677197474593344
10267,10006134,69149307,0.46460193751595635
10268,10006134,44681013,0.4561184420524073
10269,10006134,57309569,0.4558357176318153
10270,10006134,17618382,0.4508530070924125
10271,10006134,57694501,0.4482965662185659
10272,43107996,21035641,0.5731788786119995
10273,43107996,53895945,0.569388574521366
10274,43107996,54585483,0.5674828048077284
10275,43107996,46261180,0.5587543858500977
10276,43107996,14815404,0.5583791352532675
10277,43107996,21201739,0.5364841612376535
10278,43107996,11331135,0.5291642626924801
10279,43107996,817884,0.5257462875866165
10280,14845231,22364222,0.9268000631921098
10281,14845231,22363766,0.926294134327354
10282,14845231,9839803,0.749923787136022
10283,14845231,25273762,0.6282740738820772
10284,14845231,57750621,0.6080003058223797
10285,14845231,55320027,0.6068384915537866
10286,14845231,3072473,0.5948092880196572
10287,14845231,44007386,0.5740912507344605
10288,26062659,25648528,0.8752202668174472
10289,26062659,38440074,0.8699307397916172
10290,26062659,26305965,0.8147507235507011
10291,26062659,11204813,0.6479781221543351
10292,26062659,59429978,0.6472892006550625
10293,26062659,73476077,0.5729966605974999
10294,26062659,33078123,0.5698461630923336
10295,26062659,41819516,0.566321103761302
10296,4727509,22023133,0.5030115849848397
10297,4727509,5899493,0.4367794309410399
10298,4727509,5899501,0.43474864301706395
10299,4727509,5899509,0.4304218678413764
10300,4727509,10719006,0.42454825432916343
10301,4727509,10716637,0.4231032280157223
10302,4727509,50586067,0.42298380397405005
10303,4727509,10719040,0.42284958887840274
10304,29339417,20583823,0.49799595851007267
10305,29339417,45123323,0.47204762407407436
10306,29339417,24766023,0.4698123986967672
10307,29339417,5950575,0.3887874850026239
10308,29339417,62370482,0.3599843670063683
10309,29339417,28326998,0.3330830837741317
10310,29339417,20586805,0.3328137214053161
10311,29339417,23852057,0.32136730004376585
10312,27910586,73109434,0.657747317185399
10313,27910586,71209699,0.6320159208538155
10314,27910586,71198424,0.5899822937588247
10315,27910586,71087291,0.573053304409191
10316,27910586,38519367,0.5549125780652144
10317,27910586,57508317,0.5435830270681277
10318,27910586,47507712,0.5424388266676777
10319,27910586,38517886,0.5393403263084493
10320,20424158,20425151,0.9683354466443477
10321,20424158,20425053,0.965523172525992
10322,20424158,20583267,0.9473403744689249
10323,20424158,7634857,0.6998471532977346
10324,20424158,15266469,0.6856567219053656
10325,20424158,7634494,0.6842414350031597
10326,20424158,7635165,0.6032029551891493
10327,20424158,32809813,0.5599241790447551
10328,67870963,67849471,0.6058769217815956
10329,67870963,54903225,0.5937978936523027
10330,67870963,52021710,0.5920915029862817
10331,67870963,52037571,0.5877368796544212
10332,67870963,45437829,0.5839750091274644
10333,67870963,68049838,0.5783037546758066
10334,67870963,46650998,0.5741132493839439
10335,67870963,74496647,0.5736470746423885
10336,31685803,9839803,0.6626349639463857
10337,31685803,57750621,0.6538641366681797
10338,31685803,50193517,0.6465945598964676
10339,31685803,44007386,0.6226125839313285
10340,31685803,57841945,0.6225817518510393
10341,31685803,57742831,0.607175027360976
10342,31685803,53997901,0.60486493242342
10343,31685803,50598485,0.6035913151206578
10344,21068237,7230439,0.9842354586789749
10345,21068237,7932267,0.9268179812705067
10346,21068237,8406093,0.8416635501082406
10347,21068237,43107185,0.8153904884801226
10348,21068237,10644571,0.7201145859739165
10349,21068237,21741222,0.6810082276834679
10350,21068237,75759411,0.673575499640241
10351,21068237,11370697,0.5975984813396661
10352,59429978,26305965,0.6511360961569553
10353,59429978,26062659,0.6472892006550625
10354,59429978,25648528,0.5939634038047151
10355,59429978,38440074,0.5929572943131376
10356,59429978,73476077,0.5669105254474209
10357,59429978,33078123,0.5607252311917044
10358,59429978,41819516,0.5529965680708624
10359,59429978,74893380,0.5369103868268587
10360,73640620,71043508,0.5332490348177673
10361,73640620,71045829,0.4936473250155893
10362,73640620,66958647,0.4894459194723037
10363,73640620,71066544,0.47721693595503184
10364,73640620,72045167,0.4619430294611748
10365,73640620,66925961,0.4555227717112472
10366,73640620,27777121,0.448608563248463
10367,73640620,66940778,0.4464162052222471
10368,74496647,68049838,0.7068351649659668
10369,74496647,46650998,0.6530960983370852
10370,74496647,40958139,0.6315976567936054
10371,74496647,45437829,0.6278705686635726
10372,74496647,54903225,0.6270406665968269
10373,74496647,68248608,0.6230266165494629
10374,74496647,67985251,0.6163667781488342
10375,74496647,67870963,0.5736470746423885
10376,19767845,25501830,0.847247630558955
10377,19767845,41502230,0.8230218730215044
10378,19767845,73612703,0.7571332196591084
10379,19767845,42749111,0.7185953334585907
10380,19767845,19988255,0.7120994505340392
10381,19767845,41499593,0.6529960611807356
10382,19767845,25404882,0.4998234184714783
10383,19767845,19907399,0.49559464735115477
10384,22362836,58986461,0.7862540580320188
10385,22362836,58133783,0.7740086678279904
10386,22362836,24830860,0.5284964309275895
10387,22362836,21176086,0.4758380532682722
10388,22362836,50562851,0.4347379775323183
10389,22362836,50598485,0.43210543637356813
10390,22362836,23068516,0.43125213982964383
10391,22362836,53997901,0.4301032355298365
10392,58002233,10603363,0.39233839430816103
10393,58002233,16717623,0.37961783772588836
10394,58002233,15096383,0.3714758671862434
10395,58002233,11370580,0.37136846004610163
10396,58002233,6715805,0.36807638430888845
10397,58002233,14270619,0.3654078603347394
10398,58002233,56833406,0.36448980009940374
10399,58002233,44579109,0.3598195601135948
10400,19374087,74381349,0.8166188636852141
10401,19374087,74381816,0.7986691777153284
10402,19374087,72835956,0.6928848268873576
10403,19374087,72185593,0.6881553008346302
10404,19374087,72045167,0.6515762039259859
10405,19374087,49863949,0.596695717975571
10406,19374087,71043508,0.5859911431796935
10407,19374087,8201864,0.5482370781852914
10408,48184433,35328686,0.522718512678975
10409,48184433,14786776,0.484141938903232
10410,48184433,73172863,0.4367180372379689
10411,48184433,33732222,0.37512125228076
10412,48184433,72913605,0.3701202322609064
10413,48184433,33748673,0.3604179687316114
10414,48184433,50193517,0.356635534810908
10415,48184433,21261960,0.3510237503459123
10416,59288875,26434415,0.8450517861835105
10417,59288875,33078123,0.7811638829218501
10418,59288875,41819516,0.7789073329856939
10419,59288875,73476077,0.7776847489640691
10420,59288875,51470490,0.6721508956724934
10421,59288875,17783779,0.6624884992846054
10422,59288875,74893380,0.6290203906061298
10423,59288875,48483836,0.6284903411027115
10424,2566029,847472,0.5369979999129191
10425,2566029,10001479,0.5081245601856751
10426,2566029,6597807,0.48048043225004744
10427,2566029,54852821,0.4787880344008171
10428,2566029,6598039,0.47337179807251006
10429,2566029,21731970,0.4658328834466734
10430,2566029,21022062,0.4621829535142362
10431,2566029,1760987,0.46160807561681727
10432,5899509,5899493,0.8741102674167314
10433,5899509,5899501,0.8724589049937437
10434,5899509,5899427,0.8407787099230981
10435,5899509,45075149,0.7180184377960404
10436,5899509,44801520,0.6821627960469062
10437,5899509,5866557,0.6098949367791645
10438,5899509,5866569,0.6061950144898048
10439,5899509,66117818,0.5867807895991702
10440,58388194,2184775,0.43103419056823883
10441,58388194,48483836,0.3885065524705654
10442,58388194,53997901,0.3765302702525532
10443,58388194,50598485,0.37640586137249277
10444,58388194,46758948,0.3751562935644828
10445,58388194,50562851,0.3735821750976049
10446,58388194,78872402,0.36251803055911413
10447,58388194,75759411,0.36104180115904283
10448,53582482,52297633,0.3958465130101316
10449,53582482,65104045,0.3375786715185435
10450,53582482,17589287,0.3230822510950663
10451,53582482,65576750,0.3226749322914203
10452,53582482,28754687,0.31935681137072575
10453,53582482,56250119,0.31801626655781773
10454,53582482,56313543,0.3157946766988548
10455,53582482,70914768,0.3133273217448116
10456,14071985,14072065,0.9824045153989446
10457,14071985,14072222,0.9820988030623158
10458,14071985,14142567,0.9624076245461649
10459,14071985,50587112,0.8514860769648135
10460,14071985,44038577,0.847295082636096
10461,14071985,50360052,0.8403049500039479
10462,14071985,50570089,0.8399052604335133
10463,14071985,50586365,0.8397638819686568
10464,23889132,67845003,0.6924866914518469
10465,23889132,7801273,0.4815937772037227
10466,23889132,28017110,0.4759610850385905
10467,23889132,55354528,0.4404001876121428
10468,23889132,57306483,0.43171678638364297
10469,23889132,66689432,0.4316936222516184
10470,23889132,21261960,0.4114819409601476
10471,23889132,43776278,0.40843855297813947
10472,8090713,1516999,0.674460036444924
10473,8090713,8130811,0.5807092713259775
10474,8090713,10791582,0.5785805111994768
10475,8090713,1457747,0.5711260184382098
10476,8090713,1517005,0.5521146720771828
10477,8090713,487524,0.533931248171954
10478,8090713,64354130,0.5229039614621913
10479,8090713,3220933,0.517761523267456
10480,25292548,14104460,0.7629798221378341
10481,25292548,32021463,0.6652277200046196
10482,25292548,2546979,0.65024191832454
10483,25292548,25402524,0.6403014234416435
10484,25292548,40691443,0.6046322558754768
10485,25292548,15267455,0.5842713562552023
10486,25292548,25248696,0.5798693338561643
10487,25292548,4539349,0.5726717034168217
10488,426223,461040,0.6738438226934311
10489,426223,461038,0.6539357418455418
10490,426223,3642417,0.6476329359077962
10491,426223,3018149,0.5829730256111014
10492,426223,4877909,0.5746248764637534
10493,426223,10791582,0.520516598212267
10494,426223,13583766,0.5012994455018098
10495,426223,3220933,0.49977190933045995
10496,3597911,3597899,0.8226674448886214
10497,3597911,19884568,0.4886104152144919
10498,3597911,5849439,0.4795891577705507
10499,3597911,8729404,0.4785487517960806
10500,3597911,4713017,0.47835808812651853
10501,3597911,4713035,0.47832898346676606
10502,3597911,16717623,0.46992324153348786
10503,3597911,15096383,0.4686849004513081
10504,9799302,14142567,0.7161937462443844
10505,9799302,14071985,0.7132922820483129
10506,9799302,14072065,0.7120214905918407
10507,9799302,14072222,0.7076921091603595
10508,9799302,50587112,0.645193178756244
10509,9799302,44038577,0.6353713343368279
10510,9799302,50570089,0.6195333821454745
10511,9799302,50586067,0.6189409992781865
10512,71151380,69382515,0.3964149483096547
10513,71151380,26465463,0.37653596757628455
10514,71151380,13407803,0.3716815175134785
10515,71151380,24281353,0.3683437160154992
10516,71151380,68769369,0.35552033547524403
10517,71151380,74610299,0.34600424314352046
10518,71151380,21193149,0.34331155347474307
10519,71151380,15792427,0.34116283969011585
10520,75759411,21068237,0.673575499640241
10521,75759411,7230439,0.6723084211131474
10522,75759411,8406093,0.6703446472686211
10523,75759411,21741222,0.6565579214721405
10524,75759411,7932267,0.6547565235007076
10525,75759411,43107185,0.6486221055081915
10526,75759411,72798141,0.643012293134572
10527,75759411,10644571,0.6358043987444306
10528,69149307,44681013,0.5424768045886418
10529,69149307,12391035,0.5109264768897767
10530,69149307,68592171,0.4974420304020313
10531,69149307,13607810,0.4940707019496041
10532,69149307,28364394,0.49085100525529396
10533,69149307,71663942,0.4874275299739852
10534,69149307,10006134,0.46460193751595635
10535,69149307,22082835,0.46431272032348825
10536,21742437,68821409,0.842803296090416
10537,21742437,14815404,0.5794576267735069
10538,21742437,21035641,0.5711261654363131
10539,21742437,54585483,0.5649478990088109
10540,21742437,50064580,0.5540196374106989
10541,21742437,13335028,0.5361739355632333
10542,21742437,55406079,0.5266476324069754
10543,21742437,817776,0.5193244309470414
10544,7855366,10062880,0.7494436801776178
10545,7855366,76596649,0.5083403767504897
10546,7855366,5801059,0.507558465462674
10547,7855366,75696942,0.48296007732279816
10548,7855366,5839337,0.48124754335014047
10549,7855366,41319582,0.4803269265824999
10550,7855366,54023404,0.4763887289694699
10551,7855366,54478250,0.4727053468843131
10552,20712070,56451960,0.6498580966020898
10553,20712070,2343087,0.6246467956938336
10554,20712070,4364947,0.5733428233759258
10555,20712070,28324579,0.5032799249525816
10556,20712070,52341716,0.48455635124017915
10557,20712070,28326201,0.4728931382634437
10558,20712070,49227944,0.46958941433520124
10559,20712070,20586805,0.4670328153613564
10560,33158589,32836957,0.4632787791472953
10561,33158589,8490373,0.41653463679872393
10562,33158589,14867785,0.4128629674464893
10563,33158589,16258285,0.40713029497529174
10564,33158589,35951327,0.39908267151441046
10565,33158589,7546725,0.3660803655113134
10566,33158589,24596629,0.3655781361882001
10567,33158589,19992185,0.35717310516351863
10568,48304526,57970261,0.9122941692967635
10569,48304526,58502959,0.85707794562798
10570,48304526,58666606,0.7988880156435338
10571,48304526,68308394,0.6849905158184307
10572,48304526,68481090,0.5904380019711895
10573,48304526,11415485,0.5839836448881354
10574,48304526,54478250,0.5426610963392492
10575,48304526,21582145,0.5410472761884363
10576,71087291,47507712,0.8262077960090032
10577,71087291,69220054,0.6951645978973979
10578,71087291,73109434,0.6017558186126355
10579,71087291,44066765,0.5975403333092544
10580,71087291,54744314,0.5928418140178601
10581,71087291,27910586,0.573053304409191
10582,71087291,71209699,0.5582164280677677
10583,71087291,71198424,0.5481190624806866
10584,8321616,10708444,0.5105135446662991
10585,8321616,13583766,0.47386193341261634
10586,8321616,10735333,0.46124017849940874
10587,8321616,12236983,0.45989665990136774
10588,8321616,14071430,0.44786235826155185
10589,8321616,3220933,0.41869117399263583
10590,8321616,12238762,0.40940856336697445
10591,8321616,72308191,0.4062066945740772
10592,52037571,52021710,0.9570293091315689
10593,52037571,67849471,0.5968202642294618
10594,52037571,67870963,0.5877368796544212
10595,52037571,45437829,0.5872847594971794
10596,52037571,54903225,0.573959461897247
10597,52037571,40958139,0.5506002582126374
10598,52037571,46650998,0.530590072947444
10599,52037571,50188485,0.5274285830969848
10600,20586805,20585805,0.8595154583487865
10601,20586805,2416333,0.5824141200428327
10602,20586805,45123323,0.5309130650961805
10603,20586805,56320903,0.5224869224011066
10604,20586805,52341443,0.5109203917603256
10605,20586805,28326201,0.494293032249597
10606,20586805,16258285,0.4875413012743168
10607,20586805,20498732,0.4812722098895029
10608,42006873,42003599,0.936275384815619
10609,42006873,68297085,0.3468699703538549
10610,42006873,8021522,0.3281203719396292
10611,42006873,54450887,0.32189911542915295
10612,42006873,21022062,0.30828017267832514
10613,42006873,1760987,0.30788100085777753
10614,42006873,32705514,0.30459377078003197
10615,42006873,646649,0.30339874728615013
10616,34575579,20244830,0.961780795058627
10617,34575579,26103566,0.746088501943174
10618,34575579,27777121,0.42630095507630494
10619,34575579,15096383,0.41150338416122534
10620,34575579,72310352,0.4064069449159156
10621,34575579,16717623,0.40479327456897174
10622,34575579,44579109,0.4018427980038277
10623,34575579,21022062,0.39567776748948086
10624,54023400,54023421,0.9817801784475869
10625,54023400,54023388,0.9777492483543939
10626,54023400,54023404,0.9764179211848001
10627,54023400,41319582,0.8586382927424427
10628,54023400,45869877,0.7002611138331928
10629,54023400,43665335,0.6919768059781364
10630,54023400,44820374,0.6887472258117484
10631,54023400,41160563,0.6841889725126051
10632,14260356,415050,0.46876064322825256
10633,14260356,415071,0.4645903412106902
10634,14260356,415086,0.4644433053228015
10635,14260356,10603363,0.4602272622396363
10636,14260356,19884568,0.45463116097506395
10637,14260356,16717623,0.4521108048855773
10638,14260356,6715805,0.4442212603713707
10639,14260356,4713035,0.4431286332494139
10640,55349072,55351641,0.7410034321932953
10641,55349072,7230439,0.475894228742666
10642,55349072,21068237,0.47340854248612335
10643,55349072,28527933,0.4728029694142033
10644,55349072,50469265,0.4696488025574181
10645,55349072,50598485,0.4625586011771644
10646,55349072,8406093,0.4604516478998389
10647,55349072,75759411,0.4594595158831406
10648,2343087,4364947,0.757367262995267
10649,2343087,56451960,0.6571256219807057
10650,2343087,20712070,0.6246467956938336
10651,2343087,28324579,0.5841104192358735
10652,2343087,49227944,0.5176247758149939
10653,2343087,52341716,0.5087031999600533
10654,2343087,28326201,0.4749925938603118
10655,2343087,52341443,0.4726303919497355
10656,14815404,13335028,0.8017368677083052
10657,14815404,817776,0.7803452301216628
10658,14815404,21035641,0.67991585648801
10659,14815404,50064580,0.6519439971048757
10660,14815404,817884,0.6279680649668411
10661,14815404,54585483,0.6272798667287838
10662,14815404,68821409,0.6038574713307435
10663,14815404,21742437,0.5794576267735069
10664,73476077,33078123,0.976402356232419
10665,73476077,41819516,0.9747618776962758
10666,73476077,59288875,0.7776847489640691
10667,73476077,24343930,0.7408376664383131
10668,73476077,73641065,0.734700891728226
10669,73476077,48483836,0.6815949876480094
10670,73476077,51470490,0.6696394898457424
10671,73476077,26434415,0.6542981639422205
10672,10725778,19992253,0.4601894425533451
10673,10725778,16258285,0.42953880527662025
10674,10725778,32836957,0.420883218925719
10675,10725778,8490373,0.3856596767386737
10676,10725778,19992185,0.38366041014888225
10677,10725778,10678416,0.361931585397671
10678,10725778,35951327,0.36084733684006576
10679,10725778,33158589,0.32964605285818316
10680,10708444,8321616,0.5105135446662991
10681,10708444,13583766,0.4821464149689282
10682,10708444,12236983,0.4593332696435765
10683,10708444,10735333,0.45923129742700336
10684,10708444,14071430,0.4502245686023231
10685,10708444,12238762,0.4404336693908837
10686,10708444,9687455,0.4382828324532117
10687,10708444,9687395,0.4348488357158248
10688,13406653,55517153,0.9039469288770581
10689,13406653,43048676,0.8469301138089674
10690,13406653,36652304,0.7657560273108606
10691,13406653,14241258,0.3669114777067791
10692,13406653,15079790,0.29857907273779627
10693,13406653,11245618,0.26368026758136826
10694,13406653,7783307,0.23025117140563345
10695,13406653,23566988,0.21798655807462392
10696,58502959,58666606,0.8737606088832709
10697,58502959,48304526,0.85707794562798
10698,58502959,57970261,0.8346879034102934
10699,58502959,59471172,0.5905888182032153
10700,58502959,68259526,0.5874860648065752
10701,58502959,68308394,0.5469154819897085
10702,58502959,54478250,0.5373786281858531
10703,58502959,35260971,0.5361409541876425
10704,58403905,24595414,0.8086713431943453
10705,58403905,38519367,0.5848622062970263
10706,58403905,73109434,0.5747732090762121
10707,58403905,38517886,0.559900790563819
10708,58403905,54455779,0.5531793188828287
10709,58403905,54534507,0.5344058863110003
10710,58403905,71209699,0.5279404814101473
10711,58403905,57508317,0.5193842882624149
10712,50570089,50586067,0.9974696591084452
10713,50570089,50569192,0.9966473725941147
10714,50570089,50360052,0.9966221848932578
10715,50570089,50586365,0.9965437957869419
10716,50570089,10690707,0.9891935406570861
10717,50570089,10716637,0.9887774913258863
10718,50570089,10716608,0.9887201880788218
10719,50570089,50587112,0.9883989965148777
10720,17923513,15079790,0.4804342981226005
10721,17923513,27946536,0.44415354374794075
10722,17923513,23852057,0.35638097898788895
10723,17923513,14241258,0.33941086766671824
10724,17923513,56999311,0.33158402312531526
10725,17923513,17926831,0.32935604225127196
10726,17923513,56320903,0.30819304479837106
10727,17923513,19990101,0.27043970515242916
10728,75302081,48483836,0.5272484810837187
10729,75302081,76451695,0.5180698503883426
10730,75302081,59288875,0.49832034657514246
10731,75302081,76596649,0.4853667076046916
10732,75302081,10062880,0.4837840781168643
10733,75302081,75759411,0.475247657966228
10734,75302081,7932267,0.47205582441955485
10735,75302081,57306146,0.4711049190012529
10736,24913465,22362609,0.6455760200727065
10737,24913465,28527933,0.5849192218859585
10738,24913465,50598485,0.5834492800187489
10739,24913465,53997901,0.5827553571224581
10740,24913465,50562851,0.5789389102210108
10741,24913465,25273762,0.5738026812456062
10742,24913465,46758948,0.5650853226908318
10743,24913465,70799822,0.5625318466127982
10744,24595414,58403905,0.8086713431943453
10745,24595414,38519367,0.5288425336082646
10746,24595414,73109434,0.5173005143623861
10747,24595414,54455779,0.5027595317898548
10748,24595414,54534507,0.4993103965402497
10749,24595414,38517886,0.49838568724791554
10750,24595414,57508317,0.4761713659890158
10751,24595414,27910586,0.47109522875703846
10752,46462092,10001012,0.49754210211090116
10753,46462092,11866615,0.49314931340422447
10754,46462092,10062880,0.45439092990164187
10755,46462092,75696942,0.45077919035780445
10756,46462092,16420565,0.44754492210593094
10757,46462092,16420605,0.4455721170887653
10758,46462092,54478250,0.4245845597830868
10759,46462092,75302081,0.4232747154988311
10760,52774378,52715468,0.9755220806447933
10761,52774378,74829862,0.7761264005912222
10762,52774378,73887824,0.5937046391490504
10763,52774378,73317202,0.5524081231113307
10764,52774378,14349619,0.549838590927968
10765,52774378,73250070,0.5476202396839732
10766,52774378,71513880,0.5445639186496236
10767,52774378,21193149,0.5192889996236973
10768,73887824,52289366,0.7295112515103105
10769,73887824,72638706,0.7251893966355846
10770,73887824,74829862,0.650282201338095
10771,73887824,73317202,0.6157203425324533
10772,73887824,71513880,0.6147022131264466
10773,73887824,14349619,0.6119329005116615
10774,73887824,55320027,0.6112117011404631
10775,73887824,73250070,0.6078429445294417
10776,10690707,10716608,0.9986198481201872
10777,10690707,10719040,0.9982895724446176
10778,10690707,10716637,0.9977209494491391
10779,10690707,10719006,0.9975570751784625
10780,10690707,50586365,0.9895015435518557
10781,10690707,50360052,0.9892069922422358
10782,10690707,50570089,0.9891935406570861
10783,10690707,50586067,0.9890571631100558
10784,14612949,27777121,0.40481171945769545
10785,14612949,74556980,0.4033994972875376
10786,14612949,21022062,0.39131191232766904
10787,14612949,1760987,0.3907593150692532
10788,14612949,11522917,0.390280577466585
10789,14612949,11244014,0.3786011050659849
10790,14612949,73642786,0.36882045823806714
10791,14612949,55138557,0.3639479716753761
10792,58977589,58978540,0.930778226343661
10793,58977589,9687455,0.3994049641815461
10794,58977589,9687395,0.39627558004341196
10795,58977589,12238762,0.3822663869305658
10796,58977589,12239943,0.35889085314084557
10797,58977589,3770729,0.3538556416078952
10798,58977589,426223,0.35336360481291695
10799,58977589,4877909,0.34125870048081386
10800,52251276,56251340,0.9120691341345614
10801,52251276,22568380,0.49839582113216885
10802,52251276,23839834,0.4819766154757903
10803,52251276,68417073,0.42504772355874343
10804,52251276,57437733,0.41928330470939745
10805,52251276,23838887,0.3730156830043916
10806,52251276,43351530,0.36138797568215486
10807,52251276,21022062,0.2855399564068195
10808,3770729,4026423,0.7908253603704462
10809,3770729,1500863,0.7768349450170864
10810,3770729,426223,0.47519727171397036
10811,3770729,1501767,0.4609054677260967
10812,3770729,4877909,0.4603892519985568
10813,3770729,461040,0.4350311325652256
10814,3770729,3220933,0.42657362388189807
10815,3770729,13583766,0.41519479845743124
10816,14261761,32346702,0.5575963875901463
10817,14261761,53444660,0.4645210571349816
10818,14261761,14039112,0.44533583367860385
10819,14261761,15669042,0.44487947776198145
10820,14261761,57811160,0.43579873217767545
10821,14261761,32833167,0.4292627652713674
10822,14261761,6478415,0.4281668091383661
10823,14261761,53524053,0.42708844684496167
10824,72798141,72821133,0.7278744023166299
10825,72798141,74981880,0.7166351060818381
10826,72798141,73329078,0.6939532438950957
10827,72798141,72781977,0.6789270631712057
10828,72798141,76052568,0.6699662080277943
10829,72798141,72754256,0.6659264746428523
10830,72798141,75759411,0.643012293134572
10831,72798141,23068516,0.615824805494292
10832,50586067,50570089,0.9974696591084452
10833,50586067,50586365,0.9966468940143047
10834,50586067,50569192,0.9965765401386558
10835,50586067,50360052,0.9963111216732026
10836,50586067,10690707,0.9890571631100558
10837,50586067,10716637,0.9886405142960247
10838,50586067,10716608,0.9885835739966218
10839,50586067,50587112,0.988420376800525
10840,47507712,71087291,0.8262077960090032
10841,47507712,69220054,0.5949755263684848
10842,47507712,73109434,0.5558387526991714
10843,47507712,71198424,0.5459636579385306
10844,47507712,27910586,0.5424388266676777
10845,47507712,71209699,0.5275011935485766
10846,47507712,38519367,0.5215386441629339
10847,47507712,38517886,0.51122959718436
10848,22363766,22364222,0.9935961324957101
10849,22363766,14845231,0.926294134327354
10850,22363766,9839803,0.7365535513968913
10851,22363766,25273762,0.6171782714772303
10852,22363766,3072473,0.5962136460481132
10853,22363766,55320027,0.5883387532386356
10854,22363766,44633444,0.5631317174291568
10855,22363766,14349619,0.5614520857930134
10856,68242940,54023400,0.6343884223569507
10857,68242940,54023421,0.6199316092321336
10858,68242940,54023404,0.6124054462782903
10859,68242940,54023388,0.6122099225735914
10860,68242940,41319582,0.5962823876213769
10861,68242940,7932267,0.5630753609205206
10862,68242940,71293311,0.5585366679563369
10863,68242940,8406093,0.5561838280100139
10864,66117818,68455358,0.9776264156264852
10865,66117818,5899427,0.6396049330506269
10866,66117818,45075149,0.6374992226977807
10867,66117818,5899501,0.6251886106165305
10868,66117818,5899493,0.6188907447676069
10869,66117818,5899509,0.5867807895991702
10870,66117818,5866557,0.5760070503173935
10871,66117818,44801520,0.57464454744333
10872,15079790,23852057,0.6745013371844787
10873,15079790,56320903,0.5897903078120679
10874,15079790,27946536,0.560798004607135
10875,15079790,14241258,0.5002736892646441
10876,15079790,17923513,0.4804342981226005
10877,15079790,10806848,0.473497583820007
10878,15079790,45123323,0.4694586166709248
10879,15079790,25309442,0.4603043161655873
10880,478020,10756629,0.6113576512389111
10881,478020,1602285,0.5017875441689805
10882,478020,4432709,0.48757670497976874
10883,478020,10708182,0.45268100117631127
10884,478020,10709362,0.4510200393717289
10885,478020,4442219,0.4503015757571498
10886,478020,10709723,0.4500128101572536
10887,478020,4441419,0.44125818507603476
10888,19989121,19990101,0.9104780477042889
10889,19989121,17915655,0.7333656646254704
10890,19989121,17926831,0.6810238722354296
10891,19989121,34723316,0.2332950842342805
10892,19989121,17912455,0.22748841424235594
10893,19989121,19992185,0.19011650721407541
10894,19989121,19992253,0.16944146653388972
10895,19989121,56320903,0.1595023543725672
10896,57508317,73109434,0.5671301909572547
10897,57508317,55669097,0.5660758207079465
10898,57508317,71209699,0.5525863097932442
10899,57508317,71198424,0.5515896910828703
10900,57508317,27910586,0.5435830270681277
10901,57508317,58403905,0.5193842882624149
10902,57508317,38519367,0.519302707709808
10903,57508317,71087291,0.518705290108604
10904,56309551,14536798,0.8491569042888807
10905,56309551,14578165,0.8325412192149548
10906,56309551,38103802,0.6975940692393456
10907,56309551,17919303,0.5967489480716837
10908,56309551,56320903,0.4786638245206171
10909,56309551,25309442,0.3950987110291149
10910,56309551,15079790,0.36541017616914007
10911,56309551,46183656,0.36007627451863505
10912,11370580,14275735,0.8837765436280108
10913,11370580,55585425,0.8606010077260384
10914,11370580,19884568,0.7707789865142938
10915,11370580,16717623,0.7427943307288365
10916,11370580,21221639,0.7335160528442111
10917,11370580,10603363,0.7298448845493034
